,variable,CI,lower,upper,category
11,% poverty,-0.0465731084130699,-0.0803725659661172,-0.0127736508600226,Power Plants (Nuclear and Fossil Fuel)
12,% renters,-0.28899761588236,-0.321303831231171,-0.25669140053355,Power Plants (Nuclear and Fossil Fuel)
14,% linguistic isolation,-0.0337786211929987,-0.0659805472719361,-0.0015766951140613,Power Plants (Nuclear and Fossil Fuel)
15,% non-voters,-0.270828298808421,-0.304341216974104,-0.237315380642737,Power Plants (Nuclear and Fossil Fuel)
16,% Hispanic,-0.0228477372325,-0.0532389215043203,0.0075434470393202,Power Plants (Nuclear and Fossil Fuel)
17,% Black,-0.0930137989286184,-0.123870362650574,-0.0621572352066628,Power Plants (Nuclear and Fossil Fuel)
18,% Asian & Pacific Islanders,-0.116212909696598,-0.147649946019715,-0.0847758733734809,Power Plants (Nuclear and Fossil Fuel)
19,% Native Americans,0.143930498067465,0.114958244578842,0.172902751556088,Power Plants (Nuclear and Fossil Fuel)
20,% Other people of color,-0.0010946642071256,-0.032677008128623,0.0304876797143718,Power Plants (Nuclear and Fossil Fuel)
21,% without a car,-0.444782945764063,-0.475465602498425,-0.4141002890297,Power Plants (Nuclear and Fossil Fuel)
11,% poverty,-0.147449783511225,-0.239349934457912,-0.0555496325645375,Animal Operations
12,% renters,0.275539801514859,0.176805176741438,0.374274426288279,Animal Operations
14,% linguistic isolation,0.41737269390153,0.31014973254664,0.524595655256421,Animal Operations
15,% non-voters,0.137421208593143,0.0505511111600357,0.22429130602625,Animal Operations
16,% Hispanic,0.317351486784661,0.206269335922009,0.428433637647312,Animal Operations
17,% Black,0.112626102065162,-0.033590326642524,0.258842530772848,Animal Operations
18,% Asian & Pacific Islanders,0.317976606788186,0.230734430270528,0.405218783305845,Animal Operations
19,% Native Americans,-0.0968942300731194,-0.227552821676277,0.0337643615300386,Animal Operations
20,% Other people of color,0.0514538918913815,-0.0639241166899792,0.166831900472742,Animal Operations
21,% without a car,0.222941002519507,0.12426539971498,0.321616605324035,Animal Operations
11,% poverty,0.0002401815124097,-0.0186371979730375,0.019117560997857,Sewage Treatment Facilities
12,% renters,-0.142601463316686,-0.161304582303535,-0.123898344329837,Sewage Treatment Facilities
14,% linguistic isolation,-0.0351070526029987,-0.0546085379592272,-0.0156055672467703,Sewage Treatment Facilities
15,% non-voters,-0.0578387845859396,-0.0768923193249197,-0.0387852498469594,Sewage Treatment Facilities
16,% Hispanic,-0.0312628368105616,-0.0504854570579816,-0.0120402165631416,Sewage Treatment Facilities
17,% Black,-0.017809685277011,-0.0357642364388729,0.0001448658848509,Sewage Treatment Facilities
18,% Asian & Pacific Islanders,-0.0192452651262991,-0.0378262477417607,-0.0006642825108376,Sewage Treatment Facilities
19,% Native Americans,0.0539484425955354,0.0373900444742168,0.0705068407168541,Sewage Treatment Facilities
20,% Other people of color,-0.0011363466342566,-0.0194508227227758,0.0171781294542625,Sewage Treatment Facilities
21,% without a car,-0.1405782606768,-0.1597350862414,-0.1214214351122,Sewage Treatment Facilities
11,% poverty,-0.0377508969368178,-0.0908520532609971,0.0153502593873615,Hazardous Waste Treatment & Disposal
12,% renters,-0.250154557934599,-0.300623594591216,-0.199685521277983,Hazardous Waste Treatment & Disposal
14,% linguistic isolation,-0.127011754846255,-0.176196245359964,-0.0778272643325461,Hazardous Waste Treatment & Disposal
15,% non-voters,-0.0058304404769275,-0.0620017940078933,0.0503409130540381,Hazardous Waste Treatment & Disposal
16,% Hispanic,-0.0664688243660132,-0.116058258424281,-0.0168793903077449,Hazardous Waste Treatment & Disposal
17,% Black,-0.0089763110798693,-0.0559469021056493,0.0379942799459106,Hazardous Waste Treatment & Disposal
18,% Asian & Pacific Islanders,-0.161373188261954,-0.2093110949874,-0.113435281536507,Hazardous Waste Treatment & Disposal
19,% Native Americans,-0.212888162857336,-0.260884136281447,-0.164892189433226,Hazardous Waste Treatment & Disposal
20,% Other people of color,-0.122398138266196,-0.170657220659444,-0.0741390558729485,Hazardous Waste Treatment & Disposal
21,% without a car,-0.158391315360729,-0.212312654871863,-0.104469975849594,Hazardous Waste Treatment & Disposal
11,% poverty,-0.127293092989188,-0.144822910818616,-0.109763275159759,Industrial Facilities (TRI)
12,% renters,-0.317512951210454,-0.333042922763135,-0.301982979657773,Industrial Facilities (TRI)
14,% linguistic isolation,-0.190016048832551,-0.208537355844716,-0.171494741820386,Industrial Facilities (TRI)
15,% non-voters,-0.210675659178478,-0.229768546446619,-0.191582771910336,Industrial Facilities (TRI)
16,% Hispanic,-0.160990418298131,-0.178333725725348,-0.143647110870914,Industrial Facilities (TRI)
17,% Black,-0.107655276528234,-0.125692559027313,-0.0896179940291549,Industrial Facilities (TRI)
18,% Asian & Pacific Islanders,-0.0638610859238174,-0.0827550197705204,-0.0449671520771144,Industrial Facilities (TRI)
19,% Native Americans,-0.0072355745039123,-0.0227002528836413,0.0082291038758166,Industrial Facilities (TRI)
20,% Other people of color,-0.0342843182012022,-0.052551070205068,-0.0160175661973365,Industrial Facilities (TRI)
21,% without a car,-0.285192394852406,-0.301956904848117,-0.268427884856696,Industrial Facilities (TRI)
11,% poverty,-0.0380909477303538,-0.092361453525655,0.0161795580649474,Landfills and Incinerators
12,% renters,-0.0847626716058746,-0.134892523754253,-0.0346328194574962,Landfills and Incinerators
14,% linguistic isolation,0.0157156950845171,-0.0336358680369292,0.0650672582059634,Landfills and Incinerators
15,% non-voters,-0.0542414937098363,-0.110736763608508,0.0022537761888356,Landfills and Incinerators
16,% Hispanic,-0.0253704034435337,-0.0780292017406285,0.0272883948535611,Landfills and Incinerators
17,% Black,-0.0181539144313386,-0.0696004676255469,0.0332926387628698,Landfills and Incinerators
18,% Asian & Pacific Islanders,-0.0458689405162312,-0.0968952681087984,0.0051573870763361,Landfills and Incinerators
19,% Native Americans,-0.101201643132787,-0.146675892520511,-0.0557273937450624,Landfills and Incinerators
20,% Other people of color,-0.078336322249944,-0.13030340075053,-0.0263692437493579,Landfills and Incinerators
21,% without a car,-0.0128770428507438,-0.0626508980100368,0.0368968123085493,Landfills and Incinerators
11,% poverty,-0.0980080434079228,-0.135472729409678,-0.0605433574061671,Clean-up Sites
12,% renters,-0.263505939965539,-0.297956112154906,-0.229055767776173,Clean-up Sites
14,% linguistic isolation,-0.0656386349617097,-0.103988574106934,-0.0272886958164851,Clean-up Sites
15,% non-voters,-0.23924691822236,-0.272982241504828,-0.205511594939891,Clean-up Sites
16,% Hispanic,-0.105033154830866,-0.140408576726784,-0.0696577329349468,Clean-up Sites
17,% Black,-0.115345729969631,-0.151848643457463,-0.0788428164817999,Clean-up Sites
18,% Asian & Pacific Islanders,-0.0146410466711758,-0.0520214589491424,0.0227393656067908,Clean-up Sites
19,% Native Americans,0.109751913643218,0.0765273125977142,0.142976514688722,Clean-up Sites
20,% Other people of color,-0.0311974737704328,-0.0681342190595219,0.0057392715186561,Clean-up Sites
21,% without a car,-0.287750085972595,-0.324209551227245,-0.251290620717944,Clean-up Sites
11,% poverty,-0.213527113054724,-0.34796943176743,-0.0790847943420173,Refineries
12,% renters,-0.0145171995484075,-0.152369322951254,0.123334923854439,Refineries
14,% linguistic isolation,0.156959662909091,0.0067817329719173,0.307137592846265,Refineries
15,% non-voters,-0.471601998594738,-0.585809767321889,-0.357394229867587,Refineries
16,% Hispanic,-0.10240641823445,-0.257376107958355,0.0525632714894544,Refineries
17,% Black,-0.245199334380446,-0.380574189281509,-0.109824479479382,Refineries
18,% Asian & Pacific Islanders,0.403279256990631,0.286790701294483,0.51976781268678,Refineries
19,% Native Americans,0.304346514573018,0.179392886379956,0.42930014276608,Refineries
20,% Other people of color,0.123454643126565,-0.0262131055656805,0.273122391818811,Refineries
21,% without a car,0.0002823110073692,-0.143571378687361,0.1441360007021,Refineries
11,% poverty,-0.19571596293635,-0.230809308957058,-0.160622616915642,Fossil Fuel Ports and Terminals
12,% renters,-0.353730032201755,-0.38587729714474,-0.321582767258771,Fossil Fuel Ports and Terminals
14,% linguistic isolation,-0.146447978057803,-0.184579327396079,-0.108316628719527,Fossil Fuel Ports and Terminals
15,% non-voters,-0.35774423996981,-0.392372757464807,-0.323115722474814,Fossil Fuel Ports and Terminals
16,% Hispanic,-0.12554084034952,-0.163189816562469,-0.087891864136571,Fossil Fuel Ports and Terminals
17,% Black,-0.103354445347906,-0.13602952324339,-0.0706793674524215,Fossil Fuel Ports and Terminals
18,% Asian & Pacific Islanders,0.0093510796435789,-0.0252862787756183,0.0439884380627763,Fossil Fuel Ports and Terminals
19,% Native Americans,0.0131923065048038,-0.0223173106562866,0.0487019236658943,Fossil Fuel Ports and Terminals
20,% Other people of color,-0.0318788514080408,-0.0689952715702677,0.0052375687541861,Fossil Fuel Ports and Terminals
21,% without a car,-0.299674673372101,-0.334465317729601,-0.264884029014602,Fossil Fuel Ports and Terminals
11,% poverty,0.051345660141957,0.0248639255011727,0.0778273947827413,Formerly Used Defense Sites
12,% renters,-0.0303355444618199,-0.0567669079348154,-0.0039041809888243,Formerly Used Defense Sites
14,% linguistic isolation,-0.0210603065203591,-0.0467150442646299,0.0045944312239116,Formerly Used Defense Sites
15,% non-voters,0.0704308577452453,0.0432382428864219,0.0976234726040686,Formerly Used Defense Sites
16,% Hispanic,0.003267284336915,-0.023288523678223,0.029823092352053,Formerly Used Defense Sites
17,% Black,0.0227183736200231,-0.0023620860951423,0.0477988333351885,Formerly Used Defense Sites
18,% Asian & Pacific Islanders,-0.0314319155815022,-0.056173757833003,-0.0066900733300013,Formerly Used Defense Sites
19,% Native Americans,-0.0961101278032709,-0.121249389649554,-0.0709708659569878,Formerly Used Defense Sites
20,% Other people of color,-0.0229776887242479,-0.0484621329606501,0.0025067555121542,Formerly Used Defense Sites
21,% without a car,0.0137368720236581,-0.0117887624057026,0.0392625064530188,Formerly Used Defense Sites
11,% poverty,0.14224853031473,-0.014861862057348,0.299358922686808,Oil & Gas Wells
12,% renters,0.0889229498390902,-0.104479428619985,0.282325328298165,Oil & Gas Wells
14,% linguistic isolation,0.116330476630372,0.0146533766496517,0.218007576611092,Oil & Gas Wells
15,% non-voters,0.205578722258033,-0.0061058710421986,0.417263315558264,Oil & Gas Wells
16,% Hispanic,-0.0031895864161983,-0.129456935006865,0.123077762174468,Oil & Gas Wells
17,% Black,0.161413491140211,0.0578699058055512,0.26495707647487,Oil & Gas Wells
18,% Asian & Pacific Islanders,-0.0086444033402558,-0.124217000466193,0.106928193785681,Oil & Gas Wells
19,% Native Americans,-0.418860101849456,-0.515318620924485,-0.322401582774428,Oil & Gas Wells
20,% Other people of color,-0.102574175242937,-0.228725333246123,0.0235769827602487,Oil & Gas Wells
21,% without a car,0.19080081815196,0.0641062811965957,0.317495355107323,Oil & Gas Wells
