="",="RCP85_Annual_2050"
="est_pct_poverty",="0.097 [-0.054,0.249]"
="R-squared",="0.001"
="Number of observations",="20943.000"
="95% confidence intervals in brackets"
="* p<0.10, ** p<0.05, *** p<0.01"
="",="RCP85_Annual_2050"
="est_pct_poc",="0.059 [-0.125,0.242]"
="R-squared",="0.000"
="Number of observations",="20986.000"
="95% confidence intervals in brackets"
="* p<0.10, ** p<0.05, *** p<0.01"
="",="RCP85_Annual_2050"
="est_pct_latinx",="0.257* [-0.019,0.534]"
="R-squared",="0.005"
="Number of observations",="20986.000"
="95% confidence intervals in brackets"
="* p<0.10, ** p<0.05, *** p<0.01"
="",="RCP85_Annual_2050"
="est_pct_nhblack",="-0.096 [-0.264,0.072]"
="R-squared",="0.001"
="Number of observations",="20986.000"
="95% confidence intervals in brackets"
="* p<0.10, ** p<0.05, *** p<0.01"
="",="RCP85_Annual_2050"
="est_pct_asianpi",="-0.046 [-0.182,0.090]"
="R-squared",="0.000"
="Number of observations",="20986.000"
="95% confidence intervals in brackets"
="* p<0.10, ** p<0.05, *** p<0.01"
="",="RCP85_Annual_2050"
="est_pct_native",="0.056 [-0.021,0.134]"
="R-squared",="0.000"
="Number of observations",="20986.000"
="95% confidence intervals in brackets"
="* p<0.10, ** p<0.05, *** p<0.01"
="",="RCP85_Annual_2050"
="pop_density",="0.000 [-0.000,0.000]"
="pop_density",="0.000 [0.000,0.000]"
="R-squared",="0.000"
="Number of observations",="21088.000"
="95% confidence intervals in brackets"
="* p<0.10, ** p<0.05, *** p<0.01"
="",="RCP85_Annual_2050"
="est_pct_otherpoc",="0.049 [-0.024,0.123]"
="R-squared",="0.000"
="Number of observations",="20986.000"
="95% confidence intervals in brackets"
="* p<0.10, ** p<0.05, *** p<0.01"
="",="RCP85_Annual_2050"
="est_pct_renters",="0.184*** [0.080,0.289]"
="R-squared",="0.004"
="Number of observations",="20929.000"
="95% confidence intervals in brackets"
="* p<0.10, ** p<0.05, *** p<0.01"
="",="RCP85_Annual_2050"
="est_pct_langisolation",="0.086 [-0.174,0.347]"
="R-squared",="0.001"
="Number of observations",="20929.000"
="95% confidence intervals in brackets"
="* p<0.10, ** p<0.05, *** p<0.01"
="",="RCP85_Annual_2050"
="est_pct_elderly",="0.042* [-0.007,0.092]"
="R-squared",="0.000"
="Number of observations",="20742.000"
="95% confidence intervals in brackets"
="* p<0.10, ** p<0.05, *** p<0.01"
="",="RCP85_Annual_2050"
="est_pct_under18",="-0.031 [-0.126,0.064]"
="R-squared",="0.000"
="Number of observations",="20986.000"
="95% confidence intervals in brackets"
="* p<0.10, ** p<0.05, *** p<0.01"
="",="RCP85_Annual_2050"
="est_pct_nocar",="0.179*** [0.043,0.315]"
="R-squared",="0.004"
="Number of observations",="20929.000"
="95% confidence intervals in brackets"
="* p<0.10, ** p<0.05, *** p<0.01"
="",="RCP85_Annual_2050"
="est_pct_singparents",="0.031 [-0.089,0.151]"
="R-squared",="0.000"
="Number of observations",="20929.000"
="95% confidence intervals in brackets"
="* p<0.10, ** p<0.05, *** p<0.01"
="",="RCP85_Annual_2050"
="dac",="0.213 [-0.238,0.664]"
="R-squared",="0.001"
="Number of observations",="21088.000"
="95% confidence intervals in brackets"
="* p<0.10, ** p<0.05, *** p<0.01"
="",="RCP85_Annual_2050"
="pct_novote",="0.161 [-0.129,0.450]"
="R-squared",="0.003"
="Number of observations",="19652.000"
="95% confidence intervals in brackets"
="* p<0.10, ** p<0.05, *** p<0.01"
