="",="RCP85_Annual_2100"
="RCP85_Annual_2100",=""
="est_pct_poverty",="1.068*** [1.017,1.122]"
="R-squared",=""
="Number of observations",="11499.000"
="Exponentiated coefficients; 95% confidence intervals in brackets"
="* p<0.10, ** p<0.05, *** p<0.01"
="",="RCP85_Annual_2100"
="RCP85_Annual_2100",=""
="est_pct_poc",="1.049 [0.968,1.137]"
="R-squared",=""
="Number of observations",="11539.000"
="Exponentiated coefficients; 95% confidence intervals in brackets"
="* p<0.10, ** p<0.05, *** p<0.01"
="",="RCP85_Annual_2100"
="RCP85_Annual_2100",=""
="est_pct_latinx",="1.112*** [1.056,1.171]"
="R-squared",=""
="Number of observations",="11539.000"
="Exponentiated coefficients; 95% confidence intervals in brackets"
="* p<0.10, ** p<0.05, *** p<0.01"
="",="RCP85_Annual_2100"
="RCP85_Annual_2100",=""
="est_pct_nhblack",="1.001 [0.940,1.067]"
="R-squared",=""
="Number of observations",="11539.000"
="Exponentiated coefficients; 95% confidence intervals in brackets"
="* p<0.10, ** p<0.05, *** p<0.01"
="",="RCP85_Annual_2100"
="RCP85_Annual_2100",=""
="est_pct_asianpi",="0.932** [0.878,0.990]"
="R-squared",=""
="Number of observations",="11539.000"
="Exponentiated coefficients; 95% confidence intervals in brackets"
="* p<0.10, ** p<0.05, *** p<0.01"
="",="RCP85_Annual_2100"
="RCP85_Annual_2100",=""
="est_pct_native",="0.989 [0.957,1.023]"
="R-squared",=""
="Number of observations",="11539.000"
="Exponentiated coefficients; 95% confidence intervals in brackets"
="* p<0.10, ** p<0.05, *** p<0.01"
="",="RCP85_Annual_2100"
="RCP85_Annual_2100",=""
="pop_density",="1.000 [1.000,1.000]"
="pop_density",="1.000 [1.000,1.000]"
="R-squared",=""
="Number of observations",="11627.000"
="Exponentiated coefficients; 95% confidence intervals in brackets"
="* p<0.10, ** p<0.05, *** p<0.01"
="",="RCP85_Annual_2100"
="RCP85_Annual_2100",=""
="est_pct_otherpoc",="1.001 [0.971,1.032]"
="R-squared",=""
="Number of observations",="11539.000"
="Exponentiated coefficients; 95% confidence intervals in brackets"
="* p<0.10, ** p<0.05, *** p<0.01"
="",="RCP85_Annual_2100"
="RCP85_Annual_2100",=""
="est_pct_renters",="1.114*** [1.072,1.158]"
="R-squared",=""
="Number of observations",="11487.000"
="Exponentiated coefficients; 95% confidence intervals in brackets"
="* p<0.10, ** p<0.05, *** p<0.01"
="",="RCP85_Annual_2100"
="RCP85_Annual_2100",=""
="est_pct_langisolation",="1.036 [0.956,1.123]"
="R-squared",=""
="Number of observations",="11487.000"
="Exponentiated coefficients; 95% confidence intervals in brackets"
="* p<0.10, ** p<0.05, *** p<0.01"
="",="RCP85_Annual_2100"
="RCP85_Annual_2100",=""
="est_pct_elderly",="1.015 [0.994,1.036]"
="R-squared",=""
="Number of observations",="11373.000"
="Exponentiated coefficients; 95% confidence intervals in brackets"
="* p<0.10, ** p<0.05, *** p<0.01"
="",="RCP85_Annual_2100"
="RCP85_Annual_2100",=""
="est_pct_under18",="0.997 [0.965,1.029]"
="R-squared",=""
="Number of observations",="11539.000"
="Exponentiated coefficients; 95% confidence intervals in brackets"
="* p<0.10, ** p<0.05, *** p<0.01"
="",="RCP85_Annual_2100"
="RCP85_Annual_2100",=""
="est_pct_nocar",="1.095*** [1.028,1.165]"
="R-squared",=""
="Number of observations",="11487.000"
="Exponentiated coefficients; 95% confidence intervals in brackets"
="* p<0.10, ** p<0.05, *** p<0.01"
="",="RCP85_Annual_2100"
="RCP85_Annual_2100",=""
="est_pct_singparents",="1.035 [0.990,1.083]"
="R-squared",=""
="Number of observations",="11487.000"
="Exponentiated coefficients; 95% confidence intervals in brackets"
="* p<0.10, ** p<0.05, *** p<0.01"
="",="RCP85_Annual_2100"
="RCP85_Annual_2100",=""
="dac",="1.119 [0.974,1.285]"
="R-squared",=""
="Number of observations",="11627.000"
="Exponentiated coefficients; 95% confidence intervals in brackets"
="* p<0.10, ** p<0.05, *** p<0.01"
="",="RCP85_Annual_2100"
="RCP85_Annual_2100",=""
="pct_novote",="1.128*** [1.032,1.234]"
="R-squared",=""
="Number of observations",="10955.000"
="Exponentiated coefficients; 95% confidence intervals in brackets"
="* p<0.10, ** p<0.05, *** p<0.01"
